Falling Away from Me,Korn,Jonathan Davis  Brian Welch  David Silveria  James Shaffer & Reginald Arvizu,Korn: Greatest Hits  Vol. 1,,Rock,10466963,270,1,1,11,19,2001,02/07/2014 12:43,18/09/2010 12:33,256,44100,,Purchased AAC audio file,,,27,06/06/2015 11:44,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Korn:Korn_ Greatest Hits  Vol. 1:11 Falling Away from Me.m4a
Freak on a Leash (Featuring Amy Lee),Korn,Korn,Unplugged,,Metal,5703808,221,,,3,,2007,01/08/2014 21:02,01/08/2014 22:11,206,44100,,MPEG audio file,,Ripped from MTV.com Korn Unplugged performance.,58,06/06/2015 10:55,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Korn:Unplugged:03 Freak on a Leash (Featuring Amy Lee).mp3
Your Ghost,Kristin Hersh,,Hips and Makers,,,4662490,196,,,1,,,01/08/2014 21:01,01/08/2014 22:11,189,44100,,MPEG audio file,,,15,24/05/2015 01:01,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Kristin Hersh:Hips and Makers:01 Your Ghost.mp3
Destroy Everything You Touch,Ladytron,Daniel Hunt  Helen Marnie  Mira Aroyo & Reuben Wu,Witching Hour (UK Edition),,Electronic,4921701,276,1,1,2,13,2005,07/01/2015 03:45,31/07/2007 23:45,128,44100,,Purchased AAC audio file,,,2,10/01/2015 21:30,1,06/02/2015 16:29,
Destroy Everything You Touch,Ladytron,,Witching Hour,,Electronica/Dance,6639635,276,1,1,2,13,2005,01/08/2014 21:01,01/08/2014 22:11,192,44100,,MPEG audio file,,,11,28/03/2015 14:58,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Ladytron:Witching Hour:02 Destroy Everything You Touch.mp3
This Corrosion,Lambchop,,Is A Woman,,Other,5924992,370,,,1,,2002,01/08/2014 21:01,01/08/2014 22:11,128,44100,,MPEG audio file,,Www.Cityslang.Com,22,31/03/2015 21:29,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lambchop:Is A Woman:01 This Corrosion.mp3
Good Times Bad Times,Led Zeppelin,,Mothership (Remastered),,Rock,3032621,167,1,1,1,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,3,06/02/2015 16:38,,,
Communication Breakdown,Led Zeppelin,,Mothership (Remastered),,Rock,2448404,147,1,1,2,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,1,10/01/2015 21:42,1,06/02/2015 16:38,
Dazed and Confused,Led Zeppelin,,Mothership (Remastered),,Rock,6740403,386,1,1,3,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Babe I'm Gonna Leave You,Led Zeppelin,,Mothership (Remastered),,Rock,7181589,401,1,1,4,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Whole Lotta Love,Led Zeppelin,,Mothership (Remastered),,Rock,5970411,332,1,1,5,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Ramble On,Led Zeppelin,,Mothership (Remastered),,Rock,4732336,261,1,1,6,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Heartbreaker,Led Zeppelin,,Mothership (Remastered),,Rock,4236957,254,1,1,7,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Immigrant Song,Led Zeppelin,,Mothership (Remastered),,Rock,2662313,146,1,1,8,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Since I've Been Loving You,Led Zeppelin,,Mothership (Remastered),,Rock,7894597,443,1,1,9,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Rock and Roll,Led Zeppelin,,Mothership (Remastered),,Rock,3702783,220,1,1,10,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Black Dog,Led Zeppelin,,Mothership (Remastered),,Rock,4898104,294,1,1,11,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
When the Levee Breaks,Led Zeppelin,,Mothership (Remastered),,Rock,7632692,428,1,1,12,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Stairway to Heaven,Led Zeppelin,,Mothership (Remastered),,Rock,8619667,482,1,1,13,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
The Song Remains the Same,Led Zeppelin,,Mothership (Remastered),,Rock,5792989,330,1,1,14,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Over the Hills and Far Away,Led Zeppelin,,Mothership (Remastered),,Rock,5066335,288,1,1,15,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
D'yer Mak'er,Led Zeppelin,,Mothership (Remastered),,Rock,4321060,262,1,1,16,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,1,23/08/2014 22:22,,,
No Quarter,Led Zeppelin,Jimmy Page  John Paul Jones & Robert Plant,Mothership (Remastered),,Rock,7448291,418,1,1,17,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Trampled Under Foot,Led Zeppelin,,Mothership (Remastered),,Rock,5886059,335,1,1,18,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Houses of the Holy,Led Zeppelin,,Mothership (Remastered),,Rock,4172094,242,1,1,19,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Kashmir,Led Zeppelin,,Mothership (Remastered),,Rock,8744601,508,1,1,20,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Nobody's Fault But Mine,Led Zeppelin,,Mothership (Remastered),,Rock,6575901,375,1,1,21,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
Achilles Last Stand,Led Zeppelin,,Mothership (Remastered),,Rock,10621044,622,1,1,22,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
In the Evening,Led Zeppelin,,Mothership (Remastered),,Rock,6795783,409,1,1,23,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
All My Love,Led Zeppelin,,Mothership (Remastered),,Rock,5995888,353,1,1,24,24,2007,06/01/2015 19:45,14/12/2007 01:59,128,44100,,Purchased AAC audio file,,,,,,,
(Find Myself) A Heap Of Love (Florence & the Machine vs. Depeche Mode vs. Imogen Heap),LeeDM101,,Best of Bootie 2010,,Mashup,8547236,253,,,22,23,2010,14/01/2014 16:46,18/06/2014 14:54,266,44100,,MPEG audio file,,Visit club Bootie! BootieMashup.com,9,25/04/2015 20:04,2,05/04/2015 23:52,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Compilations:Best of Bootie 2010:22 (Find Myself) A Heap Of Love (Florence & the Machine vs. Depeche Mode vs. Imogen Heap).mp3
Chain Assault,LeeDM101,,Medicine Eyes II,,Mashup,10154779,317,,,3,,2010,14/01/2014 16:48,18/06/2014 14:54,256,44100,,MPEG audio file,,http://leedm101audiolego.blogspot.com/,1,30/12/2014 00:16,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:LeeDM101:Medicine Eyes II:03 Chain Assault.mp3
A Better End,LeeDM101,,,,Dubstep,12508201,312,,,,,2011,14/01/2014 16:48,18/06/2014 14:54,320,44100,,MPEG audio file,,,2,06/02/2015 16:43,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:LeeDM101:Unknown Album:A Better End.mp3
Blind Sided (Jess Mills vs Hybrid),LeeDM101,,,,Dubstep,12112624,299,,,,,2012,14/01/2014 16:48,18/06/2014 14:54,320,44100,,MPEG audio file,,,2,06/02/2015 16:48,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:LeeDM101:Unknown Album:Blind Sided (Jess Mills vs Hybrid).mp3
Radioactive Tubular Girls,LeeDM101,,,,Electronic,12233247,302,,,,,2009,14/01/2014 16:48,18/06/2014 14:54,320,44100,,MPEG audio file,,http://leedm101audiolego.blogspot.com/,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:LeeDM101:Unknown Album:Radioactive Tubular Girls.MP3
Recurring Dreams,LeeDM101,,,,Pop,10952852,267,,,,,2011,14/01/2014 16:48,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:LeeDM101:Unknown Album:Recurring Dreams.mp3
Killing Days Are Over (Echo & the Bunnymen vs. Florence + the Machine),LeeDM101 vs. Party Ben,,,,Mashup,9589174,239,,,,,2011,14/01/2014 16:46,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:LeeDM101 vs. Party Ben:Unknown Album:Killing Days Are Over (Echo & the Bunnymen vs. Florence + the Machine).mp3
Mrs. Robinson,The Lemonheads,,Mrs. Robinson & Being Around,,Alternative & Punk,5403922,225,,,1,4,,01/08/2014 21:01,01/08/2014 22:11,192,44100,,MPEG audio file,,,38,05/06/2015 12:26,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:The Lemonheads:Mrs. Robinson & Being Around:01 Mrs. Robinson.mp3
One Way,The Levellers,Chadwick  Cunningham  Friend  Heather & Sevink,Levelling the Land (Remastered),,Alternative,9057168,248,1,1,1,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,1,30/12/2014 00:43,,,
The Game,The Levellers,Chadwick  Cunningham  Friend  Heather & Sevink,Levelling the Land (Remastered),,Alternative,7310994,205,1,1,2,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,1,30/12/2014 00:46,,,
Fifteen Years,The Levellers,,Levelling the Land,,,3090591,190,1,1,3,11,1992,01/08/2014 21:02,01/08/2014 22:11,128,44100,,MPEG audio file,,,12,28/03/2015 15:11,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:The Levellers:Levelling the Land:03 Fifteen Years.mp3
15 Years,The Levellers,Chadwick  Cunningham  Friend  Heather  Levellers & Sevink,Levelling the Land (Remastered),,Alternative,6839097,188,1,1,3,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,1,30/12/2014 00:49,,,
The Boatman,The Levellers,Chadwick  Cunningham  Friend  Heather & Sevink,Levelling the Land (Remastered),,Alternative,12527719,357,1,1,4,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,1,30/12/2014 00:55,,,
Liberty Song,The Levellers,Chadwick  Cunningham  Friend  Heather & Sevink,Levelling the Land (Remastered),,Alternative,9380753,267,1,1,5,16,1992,08/05/2015 00:06,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,4,27/05/2015 23:58,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:The Levellers:Levelling the Land (Remastered):05 Liberty Song.m4a
Far from Home,The Levellers,Chadwick  Cunningham  Friend  Heather & Sevink,Levelling the Land (Remastered),,Alternative,8224951,227,1,1,6,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,,,1,31/12/2014 14:04,
Sell Out,The Levellers,Chadwick  Cunningham  Friend  Heather & Sevink,Levelling the Land (Remastered),,Alternative,9088393,255,1,1,7,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,,,,,
Another Man's Cause,The Levellers,Chadwick  Cunningham  Friend  Heather & Sevink,Levelling the Land (Remastered),,Alternative,9640729,275,1,1,8,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,,,,,
Another Mans Cause,The Levellers,,Levelling the Land,,,4436843,274,1,1,8,11,1992,01/08/2014 21:02,01/08/2014 22:11,128,44100,,MPEG audio file,,,4,28/03/2015 15:15,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:The Levellers:Levelling the Land:08 Another Mans Cause.mp3
The Road,The Levellers,,Levelling the Land (Remastered),,Alternative,8437688,239,1,1,9,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,,,,,
The Riverflow,The Levellers,Chadwick  Cunningham  Friend  Heather & Sevink,Levelling the Land (Remastered),,Alternative,6453180,180,1,1,10,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,,,,,
Battle of the Beanfield,The Levellers,Chadwick  Cunningham  Friend  Heather & Sevink,Levelling the Land (Remastered),,Alternative,7845716,222,1,1,11,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,,,,,
Last Days of Winter,The Levellers,,Levelling the Land (Remastered),,Alternative,5804301,145,1,1,12,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,,,,,
Dance Before the Storm,The Levellers,,Levelling the Land (Remastered),,Alternative,8811030,242,1,1,13,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,,,,,
Hard Fight,The Levellers,,Levelling the Land (Remastered),,Alternative,9641248,267,1,1,14,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,,,,,
The Devil Went Down to Georgia,The Levellers,Crain  Daniel sá  DiGregorio  Edwards  Hayward & Marshall,Levelling the Land (Remastered),,Alternative,8687203,228,1,1,15,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,,,,,
Plastic Jeezus,The Levellers,,Levelling the Land (Remastered),,Alternative,4643737,126,1,1,16,16,1992,06/01/2015 19:45,26/10/2010 21:49,256,44100,,Purchased AAC audio file,,,,,,,
One Way,The Levellers,,,,,4225081,211,,,16,20,,03/08/2014 22:09,03/08/2014 22:10,160,44100,,MPEG audio file,,,8,28/03/2015 15:19,1,04/09/2014 04:15,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:The Levellers:Unknown Album:16 One Way.mp3
Internet Killed the Video Star (Party Ben remix),The Limousines,,,Bastard Pop 281,Dance,12105749,300,,,,,2011,14/01/2014 16:46,18/06/2014 14:54,320,44100,,MPEG audio file,,,,,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:The Limousines:Unknown Album:Internet Killed the Video Star (Party Ben remix).mp3
Beyond The Veil,Lindsey Stirling,,Shatter Me,,Pop,10245384,254,1,,1,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,8,02/06/2015 14:28,1,23/08/2014 22:28,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-01 Beyond The Veil.mp3
Mirror Haus,Lindsey Stirling,,Shatter Me,,Pop,9472151,235,1,,2,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,8,02/06/2015 17:06,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-02 Mirror Haus.mp3
V-Pop,Lindsey Stirling,,Shatter Me,,Pop,9081347,225,1,,3,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,8,02/06/2015 17:10,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-03 V-Pop.mp3
Shatter Me (feat. Lzzy Hale),Lindsey Stirling,,Shatter Me,,Pop,11280904,280,1,,4,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,8,02/06/2015 17:14,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-04 Shatter Me (feat. Lzzy Hale).mp3
Heist,Lindsey Stirling,,Shatter Me,,Pop,8322751,206,1,,5,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,7,08/05/2015 03:17,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-05 Heist.mp3
Roundtable Rival,Lindsey Stirling,,Shatter Me,,Pop,8179622,203,1,,6,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,6,08/05/2015 03:21,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-06 Roundtable Rival.mp3
Night Vision,Lindsey Stirling,,Shatter Me,,Pop,8854618,220,1,,7,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,10,02/06/2015 13:36,1,28/01/2015 22:24,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-07 Night Vision.mp3
Take Flight,Lindsey Stirling,,Shatter Me,,Pop,10619449,264,1,,8,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,10,02/06/2015 13:41,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-08 Take Flight.mp3
Ascendance,Lindsey Stirling,,Shatter Me,,Pop,10698859,266,1,,9,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,10,02/06/2015 13:45,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-09 Ascendance.mp3
We Are Giants (feat. Dia Frampton),Lindsey Stirling,,Shatter Me,,Pop,9007220,224,1,,10,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,10,02/06/2015 13:49,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-10 We Are Giants (feat. Dia Frampton).mp3
Swag,Lindsey Stirling,,Shatter Me,,Pop,7656107,190,1,,11,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,10,02/06/2015 14:08,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-11 Swag.mp3
Master Of Tides,Lindsey Stirling,,Shatter Me,,Pop,10517059,261,1,,12,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,9,02/06/2015 14:12,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-12 Master Of Tides.mp3
Eclipse,Lindsey Stirling,,Shatter Me,,Pop,7859868,195,1,,13,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,9,02/06/2015 14:15,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-13 Eclipse.mp3
Sun Skip,Lindsey Stirling,,Shatter Me,,Pop,9103298,226,1,,14,,2014,01/08/2014 21:00,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,9,02/06/2015 14:19,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-14 Sun Skip.mp3
Take Flight (Orchestral Version),Lindsey Stirling,,Shatter Me,,Pop,10647705,265,1,,15,,2014,01/08/2014 21:01,03/08/2014 22:41,320,44100,,MPEG audio file,,VX,8,02/06/2015 14:24,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Shatter Me:1-15 Take Flight (Orchestral Version).mp3
Crystallize (Dubstep Violin),Lindsey Stirling,,,,,9592801,299,,,,,,03/08/2014 22:43,01/08/2014 20:59,256,48000,,MPEG audio file,,,4,28/03/2015 15:24,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling:Unknown Album:Crystallize (Dubstep Violin).mp3
Radioactive (Cover) Imagine Dragons,Lindsey Stirling and Pentatonix,,,,,4464648,227,,,,,,01/08/2014 20:56,03/08/2014 22:41,160,44100,,AAC audio file,,,72,06/06/2015 21:06,1,16/09/2014 16:12,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lindsey Stirling and Pentatonix:Unknown Album:Radioactive (Cover) Imagine Dragons.m4a
Numb / Encore,Linkin Park & Jay-Z,,MTV Ultimate Mash-Ups Presents: Collision Course - Numb / Encore - Exclusive,,Rock,3702566,205,1,1,1,6,2004,02/07/2014 12:43,14/12/2007 01:57,128,44100,,Purchased AAC audio file,,,70,06/06/2015 21:14,1,03/08/2014 22:47,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Linkin Park & Jay-Z:MTV Ultimate Mash-Ups Presents_ Collision Course - Numb _ Encore - Exclusive:01 Numb _ Encore.m4p
Stuck On Repeat (Edit),Little Boots,,Little Boots - EP,,Alternative,7640594,199,1,1,1,3,2009,06/01/2015 19:45,09/01/2009 15:33,256,44100,,Purchased AAC audio file,,,1,12/10/2014 10:41,,,
Meddle (Tenorion Piano Version),Little Boots,,Little Boots - EP,,Alternative,6876187,192,1,1,2,3,2009,06/01/2015 19:45,09/01/2009 15:45,256,44100,,Purchased AAC audio file,,,1,12/10/2014 10:44,,,
I Alone,Live,Ed Kowalczyk  Chad Taylor  Patrick Dahlheimer & Chad Gracey,Throwing Copper,,,8550091,231,1,1,3,14,1994,02/07/2014 12:43,04/12/2009 22:23,256,44100,,Purchased AAC audio file,,,15,04/06/2015 11:53,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Live:Throwing Copper:03 I Alone.m4a
Mama Said Knock You Out,LL Cool J,James Mccants  Leroy Mccants  Bob Erwin & Marlon Williams,Mama Said Knock You Out,,Hip-Hop/Rap,10236553,292,1,1,8,15,1990,28/05/2015 19:52,04/12/2010 02:01,256,44100,,Purchased AAC audio file,,,5,04/06/2015 11:08,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:LL Cool J:Mama Said Knock You Out:08 Mama Said Knock You Out.m4a
Bring The Action (Blur vs. Sia vs. will.i.am vs. Britney Spears vs. Icona Pop vs. Major Lazer vs. Ellie Goulding),Lobsterdust,,Best of Bootie 2013,,Mashup,9860688,200,,,12,22,2013,24/12/2013 02:25,18/06/2014 15:06,320,44100,,MPEG audio file,,BootieMashup.com,4,12/10/2014 10:57,,,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Compilations:Best of Bootie 2013:12 Bring The Action (Blur vs. Sia vs. will.i.am vs. Britney Spears vs. Icona Pop vs. Major Lazer vs. Ellie Goulding).mp3
Wrecking So Close (Miley Cyrus vs. Calvin Harris),Lobsterdust,,Best of Bootie 2013,,Mashup,10058109,205,,,14,22,2013,24/12/2013 02:25,18/06/2014 15:06,320,44100,,MPEG audio file,,BootieMashup.com,39,28/04/2015 12:27,3,21/01/2015 20:25,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Compilations:Best of Bootie 2013:14 Wrecking So Close (Miley Cyrus vs. Calvin Harris).mp3
Hold On We're Chasing Cars (Drake vs. Snow Patrol),Lobsterdust feat. Shyboy,,,,mashup,7730934,243,,,,,,01/06/2014 05:12,18/06/2014 15:06,224,44100,,MPEG audio file,,Shyboy - Hold On We're Gong Home (originally by Drake) x Snow Patrol - Chasing Cars,1,19/06/2014 17:40,1,12/10/2014 11:01,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Lobsterdust feat. Shyboy:Unknown Album:Hold On We're Chasing Cars (Drake vs. Snow Patrol).mp3
it_must_be_love,Madness,,,,,5541425,197,,,,,,01/08/2014 21:02,01/08/2014 22:11,224,44100,,MPEG audio file,,,9,28/03/2015 15:31,1,23/08/2014 09:03,,Macintosh HD:Users:boxcat:Music:iTunes:iTunes Media:Music:Madness:Unknown Album:it_must_be_love.mp3
Holiday,Madonna,,The Immaculate Collection,,Pop,3905494,245,1,1,1,17,1990,06/01/2015 19:45,08/10/2005 19:06,128,44100,,Purchased AAC audio file,,,1,12/10/2014 11:09,,,
Lucky Star,Madonna,,The Immaculate Collection,,Pop,3457523,217,1,1,2,17,1990,06/01/2015 19:45,08/10/2005 19:06,128,44100,,Purchased AAC audio file,,,,,,,
